"long","lat","pop_valid","has_station","has_station_n3","buglary_home","buglary_home_mean3","buglary_home_mean5","buglary_home_mean7","buglary_home_mean9","buglary_car","buglary_car_mean3","buglary_car_mean5","buglary_car_mean7","buglary_car_mean9","buglary_bike","buglary_bike_mean3","buglary_bike_mean5","buglary_bike_mean7","buglary_bike_mean9"
121.576390939,25.0864252049999,TRUE,FALSE,FALSE,3.99999999999053,2.3333333333336,2.02000000000009,1.43877551020416,1.22839506172852,0,0,0.04,0.0612244897959184,0.0740740740740741,0,1.05555555555547,0.759999999999968,0.551020408163104,0.444444444444425
121.580890939,25.0864252049999,TRUE,FALSE,FALSE,1.00000000000947,1.50000000000026,1.81999999999987,1.41836734693887,1.12962962962991,0,0,0.04,0.0612244897959184,0.0617283950617284,0,0.611111111111023,0.799999999999684,0.612244897959151,0.456790123456771
121.585390939,25.0864252049999,TRUE,FALSE,TRUE,1.5,1.16666666666877,1.49999999999994,1.25510204081649,1.10493827160512,0,0,0.08,0.0612244897959184,0.0493827160493827,0,0.499999999999386,0.679999999999937,0.632653061224458,0.456790123456771
121.589890939,25.0864252049999,TRUE,FALSE,TRUE,2.99999999999368,1.27777777777839,1.18000000000057,1.07142857142872,1.00617283950625,0,0.111111111111111,0.08,0.0612244897959184,0.0493827160493827,0,0.444444444444357,0.599999999999968,0.489795918367315,0.456790123456771
121.594390939,25.0864252049999,TRUE,FALSE,TRUE,1.00000000000632,1.3333333333336,1.01999999999997,0.867346938775833,0.882716049382784,0,0.111111111111111,0.04,0.0612244897959184,0.0740740740740741,1.00000000000316,0.666666666666579,0.399999999999968,0.408163265306042,0.407407407407388
121.598890939,25.0864252049999,TRUE,FALSE,TRUE,1.99999999999684,1.11111111111129,0.879999999999968,0.744897959183706,0.932098765431709,0,0.111111111111111,0.04,0.0612244897959184,0.123456790123515,1,0.444444444445146,0.359999999999968,0.306122448979576,0.419753086419714
121.603390939,25.0864252049999,TRUE,TRUE,TRUE,1,0.666666666666316,0.600000000000189,0.918367346937986,0.919753086419207,0,0,0.04,0.0816326530613212,0.11111111111117,0,0.222222222222222,0.240000000000253,0.326530612244898,0.345679012345679
121.607890939,25.0864252049999,TRUE,FALSE,TRUE,0,0.333333333333333,0.320000000000126,0.816326530611616,0.858024691357498,0,0,0,0.061224489796015,0.11111111111117,0,0,0.12,0.326530612245043,0.308641975308642
121.612390939,25.0864252049999,TRUE,FALSE,FALSE,0,0,0.32,0.683673469386966,0.697530864197073,0,0,0,0.0408163265307089,0.0864197530864782,0,0,0,0.265306122448996,0.271604938271693
121.616890939,25.0864252049999,TRUE,FALSE,FALSE,0,0,0.16,0.602040816325677,0.586419753085767,0,0,0,0.0408163265307089,0.0740740740741326,0,0,0,0.204081632653077,0.234567901234578
121.621390939,25.0864252049999,TRUE,FALSE,FALSE,0,0,0.16,0.479591836733856,0.524691358023999,0,0,0,0.0408163265307089,0.0740740740741326,0,0,0,0.204081632653077,0.197530864197541
121.625890939,25.0864252049999,TRUE,FALSE,FALSE,0,0,0.16,0.418367346938018,0.438271604937589,0,0,0,0.0408163265307089,0.0740740740741326,0,0,0,0.163265306122465,0.197530864197541
121.630390939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0.16,0.37755102040739,0.376543209875949,0,0,0,0.0204081632654028,0.0740740740741326,0,0,0,0.122448979591853,0.172839506172849
121.634890939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0.132653061224538,0.31481481481423,0,0,0,0,0.0493827160494412,0,0,0,0.0612244897959184,0.123456790123467
121.639390939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0.0306122448979592,0.104938271604967,0,0,0,0,0,0,0,0,0,0.037037037037037
121.643890939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0
121.648390939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,25.0864252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.472890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0
121.477390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0
121.481890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0.0408163265306122,0.0864197530864197,0,0,0,0,0.0123456790123457
121.486390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0.0617283950617089,0,0,0,0.122448979591837,0.0987654320988044,0,0,0,0.0204081632653061,0.0617283950616894
121.490890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0.102040816326498,0.345679012345689,0,0,0.08,0.142857142857207,0.209876543209916,0,0,0,0.102040816326466,0.160493827160455
121.495390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0.199999999999937,0.469387755102057,0.66666666666653,0,0,0.08,0.326530612244962,0.320987654320988,0,0,0.08,0.224489795918319,0.308641975308544
121.499890939,25.0819252049999,FALSE,FALSE,FALSE,0,0.222222222222222,0.759999999999937,0.979591836734323,0.962962962962914,0,0,0.32,0.489795918367347,0.407407407407446,0,0,0.240000000000032,0.408163265305994,0.444444444444357
121.504390939,25.0819252049999,TRUE,FALSE,FALSE,0,1.33333333333333,1.51999999999915,1.40816326530603,1.358024691358,0,0.333333333333333,0.559999999999874,0.612244897959248,0.456790123456829,0,0.222222222222222,0.440000000000158,0.571428571428475,0.567901234567833
121.508890939,25.0819252049999,TRUE,FALSE,TRUE,2,2.77777777777664,2.07999999999991,1.95918367346932,1.66666666666777,1,0.555555555555555,0.72,0.653061224489861,0.469135802469253,1,0.333333333333333,0.679999999999937,0.714285714285634,1.01234567901098
121.513390939,25.0819252049999,TRUE,FALSE,TRUE,5.99999999998658,3.77777777777734,3.03999999999991,2.2244897959207,2.00617283950709,1,0.666666666666667,0.64,0.612244897959248,0.493827160493944,0,0.444444444444444,0.919999999999937,1.26530612244753,1.24691358024548
121.517890939,25.0819252049999,TRUE,FALSE,TRUE,3.00000000000947,4.66666666666623,3.24000000000363,2.56122448979798,2.10493827160628,0,0.333333333333333,0.64,0.571428571428636,0.481481481481598,0,0.444444444444444,1.67999999999766,1.53061224489651,1.32098765431955
121.522390939,25.0819252049999,TRUE,FALSE,TRUE,6,3.7777777777876,3.06000000000344,2.58163265306341,2.29012345679145,0,0.111111111111111,0.44,0.571428571428572,0.432098765432216,1,2.44444444443672,1.91999999999725,1.51020408163114,1.32098765431956
121.526890939,25.0819252049999,TRUE,FALSE,FALSE,1.00000000003158,2.77777777778725,2.42000000000436,2.45918367347148,2.46296296296419,0,0,0.240000000000126,0.387755102040816,0.432098765432177,6.9999999999621,2.99999999999193,1.71999999999713,1.38775510203929,1.30246913580107
121.531390939,25.0819252049999,TRUE,FALSE,FALSE,0,0.777777777787251,2.1000000000036,2.23469387755347,2.40123456790245,0,0,0.08,0.244897959183738,0.345679012345757,0,2.77777777776971,1.47999999999735,1.22448979591692,1.25308641975168
121.535890939,25.0819252049999,TRUE,FALSE,FALSE,0,0.333333333333684,1.66000000000297,2.11224489796136,2.15432098765568,0,0,0.12,0.122448979591837,0.271604938271722,0,0.666666666666316,1.27999999999735,1.14285714285566,1.16666666666532
121.540390939,25.0819252049999,TRUE,FALSE,TRUE,1,1.44444444444129,1.73999999999931,1.66326530612458,2.04320987654448,0,0,0.12,0.122448979591837,0.197530864197609,0,0.111111111111111,0.599999999999621,1.06122448979442,1.06790123456662
121.544890939,25.0819252049999,TRUE,FALSE,TRUE,3.99999999999053,2.77777777777462,1.55999999999946,1.66326530612198,1.82098765432221,0,0,0.16,0.142857142857143,0.160493827160572,0,0.555555555555555,0.32,0.551020408163136,0.981481481480107
121.549390939,25.0819252049999,TRUE,FALSE,TRUE,4,3.22222222221898,1.95999999999896,1.5102040816326,1.70987654320996,0,0.111111111111111,0.16,0.122448979591837,0.148148148148148,2,0.777777777777778,0.4,0.265306122448851,0.598765432098668
121.553890939,25.0819252049999,TRUE,FALSE,FALSE,1.99999999999921,2.8888888888881,2.07999999999924,1.65306122448968,1.55555555555583,0,0.111111111111111,0.2,0.102040816326531,0.111111111111111,1,0.888888888888889,0.4,0.244897959183673,0.462962962962934
121.558390939,25.0819252049999,TRUE,FALSE,FALSE,3.00000000000316,2.33333333333298,2.03999999999987,1.71428571428565,1.64197530864166,0,0.222222222222222,0.16,0.102040816326531,0.0987654320987654,0,0.444444444444444,0.44,0.408163265306122,0.462962962962963
121.562890939,25.0819252049999,TRUE,FALSE,TRUE,3.99999999999447,2.77777777777751,2.15999999999987,1.69387755102012,1.55555555555545,0,0.111111111111111,0.16,0.0816326530612245,0.111111111111111,0,0.444444444444444,0.56,0.510204081632701,0.56172839506168
121.567390939,25.0819252049999,TRUE,FALSE,TRUE,3,3.44444444444488,2.4799999999994,1.55102040816328,1.41358024691357,0,0.111111111111111,0.08,0.102040816326531,0.0987654320987654,1,0.888888888888889,0.680000000000095,0.612244897959167,0.567901234567872
121.571890939,25.0819252049999,TRUE,FALSE,TRUE,5,3.9999999999986,2.28000000000038,1.58163265306122,1.3641975308641,0,0,0.08,0.0612244897959184,0.0864197530864197,2,1.44444444444436,0.879999999999968,0.612244897959168,0.555555555555439
121.576390939,25.0819252049999,TRUE,FALSE,TRUE,3.99999999999368,3.88888888888915,2.06000000000009,1.5816326530613,1.43827160493829,0,0.111111111111111,0.04,0.0612244897959184,0.0617283950617284,2.99999999999763,1.77777777777769,0.959999999999968,0.632653061224329,0.530864197530825
121.580890939,25.0819252049999,TRUE,FALSE,TRUE,2.00000000000868,2.61111111111137,1.97999999999987,1.58163265306148,1.3271604938273,0,0.111111111111111,0.08,0.0612244897959184,0.0493827160493827,2.50000000000158,1.22222222222213,0.999999999999684,0.693877551020376,0.530864197530747
121.585390939,25.0819252049999,TRUE,FALSE,TRUE,1,1.9444444444448,1.70000000000019,1.41836734693907,1.2407407407409,0,0.111111111111111,0.12,0.0612244897959184,0.037037037037037,0,0.999999999999211,0.839999999999937,0.714285714285682,0.493827160493788
121.589890939,25.0819252049999,TRUE,TRUE,TRUE,1.00000000000079,1.61111111111032,1.34000000000082,1.2551020408166,1.10493827160501,0,0.111111111111111,0.12,0.0612244897959184,0.037037037037037,1.99999999999289,0.77777777777769,0.719999999999842,0.551020408163233,0.456790123456771
121.594390939,25.0819252049999,TRUE,FALSE,TRUE,1.00000000000158,1.66666666666623,1.26000000000019,1.09183673469426,0.993827160493885,1,0.111111111111111,0.08,0.0612244897959184,0.0617283950617284,1.00000000000316,0.999999999999912,0.439999999999968,0.46938775510196,0.407407407407388
121.598890939,25.0819252049999,TRUE,TRUE,TRUE,1,1.33333333333421,1.24000000000003,1.03061224489802,1.01851851851812,0,0.111111111111111,0.08,0.0816326530612245,0.11111111111117,1,0.666666666667368,0.439999999999968,0.367346938775494,0.419753086419714
121.603390939,25.0819252049999,TRUE,TRUE,TRUE,1,0.777777777778129,0.920000000000284,1.24489795918275,1.00617283950562,0,0,0.08,0.163265306122546,0.0987654320988239,0,0.333333333333333,0.400000000000253,0.448979591836735,0.345679012345679
121.607890939,25.0819252049999,TRUE,FALSE,TRUE,0,0.333333333333333,1.07999999999836,1.12244897959108,0.932098765431562,0,0,0.0800000000001895,0.142857142857239,0.0987654320988239,0,0,0.400000000000032,0.44897959183688,0.308641975308642
121.612390939,25.0819252049999,TRUE,FALSE,FALSE,0,0,1.11999999999833,0.969387755100961,0.759259259258791,0,0,0.0800000000001895,0.122448979591933,0.0864197530864782,0,0,0.400000000000032,0.387755102040832,0.271604938271693
121.616890939,25.0819252049999,TRUE,FALSE,FALSE,0,0.444444444444444,0.939999999998358,0.867346938774366,0.611111111110536,0,0,0.0800000000001895,0.122448979591933,0.0740740740741326,0,0,0.400000000000032,0.326530612244914,0.234567901234578
121.621390939,25.0819252049999,TRUE,FALSE,FALSE,0,0.444444444444444,0.819999999998516,0.724489795917239,0.537037037036345,0,0,0.0800000000001895,0.122448979591933,0.0740740740741326,0,0,0.320000000000032,0.326530612244914,0.197530864197541
121.625890939,25.0819252049999,TRUE,FALSE,FALSE,0,0.444444444444444,0.739999999998484,0.622448979590854,0.450617283949935,0,0,0.0400000000001895,0.122448979591933,0.0740740740741326,0,0,0.240000000000032,0.285714285714302,0.197530864197541
121.630390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0.260000000000095,0.520408163264339,0.388888888888294,0,0,0,0.0816326530613212,0.0740740740741326,0,0,0.12,0.204081632653077,0.172839506172849
121.634890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0.06,0.17346938775515,0.31481481481423,0,0,0,0,0.0493827160494412,0,0,0,0.0612244897959184,0.123456790123467
121.639390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0.0306122448979592,0.104938271604967,0,0,0,0,0,0,0,0,0,0.037037037037037
121.643890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0
121.648390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,25.0819252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.472890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.477390939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.0246913580246914,0,0,0,0,0
121.481890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.0740740740740741,0,0,0,0,0.0123456790123457
121.486390939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0,0.0617283950617089,0,0,0,0.0408163265306122,0.0864197530864587,0,0,0,0,0.0617283950616894
121.490890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0,0.102040816326498,0.382716049382726,0,0,0,0.0408163265306122,0.19753086419757,0,0,0,0.0408163265306122,0.1728395061728
121.495390939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0.08,0.489795918367363,0.728395061728298,0,0,0,0.183673469387755,0.296296296296296,0,0,0,0.204081632653061,0.345679012345581
121.499890939,25.0774252049999,FALSE,FALSE,FALSE,0,0,0.560000000000095,0.979591836734533,1.06172839506168,0,0,0.2,0.326530612244833,0.395061728395101,0,0,0.200000000000032,0.448979591836638,0.506172839506085
121.504390939,25.0774252049999,FALSE,FALSE,FALSE,0,0.555555555555555,1.39999999999959,1.44897959183665,1.51851851851849,0,0.333333333333333,0.36,0.428571428571429,0.419753086419792,0,0.22222222222231,0.559999999999874,0.673469387755021,0.654320987654253
121.508890939,25.0774252049999,TRUE,FALSE,TRUE,2,1.77777777777629,2.15999999999987,2.10204081632648,2.01234567901251,1,0.555555555555556,0.48,0.428571428571429,0.432098765432138,0,0.666666666667105,0.879999999999937,0.857142857142809,1.08641975308529
121.513390939,25.0774252049999,TRUE,TRUE,TRUE,1.00000000000632,2.66666666666658,3.11999999999994,2.53061224489965,2.36419753086472,0,0.666666666666667,0.48,0.428571428571429,0.456790123456829,0,1.33333333333316,1.03999999999997,1.3877551020394,1.34567901234456
121.517890939,25.0774252049999,TRUE,FALSE,TRUE,2.99999999999368,3.77777777777769,3.32000000000452,2.9897959183688,2.48765432098857,0,0.333333333333333,0.48,0.428571428571429,0.469135802469175,1,1.44444444444418,1.87999999999728,1.71428571428405,1.45679012345563
121.522390939,25.0774252049999,TRUE,FALSE,TRUE,6,2.88888888889871,3.24000000000395,3.03061224490009,2.69753086419843,0,0.111111111111111,0.36,0.448979591836735,0.419753086419792,1,2.66666666665763,1.99999999999725,1.79591836734528,1.48148148148033
121.526890939,25.0774252049999,TRUE,FALSE,TRUE,1.00000000003158,2.44444444445181,2.64000000000464,2.90816326530817,2.85802469135894,0,0.111111111111111,0.24,0.306122448979592,0.432098765432099,6.9999999999621,2.11111111110269,1.75999999999716,1.65306122448815,1.48148148148037
121.531390939,25.0774252049999,TRUE,FALSE,FALSE,0,1.11111111111883,2.32000000000426,2.76530612245107,2.77160493827251,0,0.222222222222222,0.12,0.18367346938782,0.37037037037037,0,1.77777777776936,1.4399999999971,1.45918367346781,1.43209876543099
121.535890939,25.0774252049999,TRUE,FALSE,FALSE,0,1.44444444444374,1.92000000000414,2.58163265306327,2.51234567901335,0,0.222222222222222,0.16,0.122448979591837,0.320987654321027,0,0.111111111111111,1.31999999999706,1.31632653061065,1.34567901234463
121.540390939,25.0774252049999,TRUE,FALSE,TRUE,0,1.99999999999965,2.15999999999956,2.05102040816526,2.38888888888996,0,0.222222222222222,0.16,0.183673469387755,0.246913580246914,0,0.111111111111111,0.639999999999747,1.23469387754939,1.23456790123366
121.544890939,25.0774252049999,TRUE,TRUE,TRUE,3.99999999999053,2.55555555555485,1.96,1.92857142857169,2.16666666666757,0,0.111111111111111,0.16,0.204081632653061,0.234567901234568,1,0.555555555555555,0.399999999999747,0.765306122448851,1.16049382715941
121.549390939,25.0774252049999,TRUE,FALSE,TRUE,4,2.22222222222143,2.11999999999956,1.75510204081678,1.88271604938343,0,0.222222222222222,0.16,0.183673469387755,0.222222222222222,2,0.666666666666667,0.36,0.499999999999984,0.80246913580243
121.553890939,25.0774252049999,TRUE,FALSE,FALSE,1,1.99999999999956,1.95999999999981,1.93877551020389,1.7160493827164,0,0.222222222222222,0.2,0.163265306122449,0.197530864197531,0,0.555555555555555,0.36,0.479591836734646,0.641975308641926
121.558390939,25.0774252049999,TRUE,FALSE,FALSE,2.99999999999368,1.66666666666632,1.79999999999994,1.97959183673453,1.77777777777758,0,0.222222222222222,0.16,0.163265306122449,0.160493827160494,0,0.111111111111111,0.4,0.622448979591772,0.604938271604958
121.562890939,25.0774252049999,TRUE,FALSE,TRUE,1.00000000000632,1.99999999999974,1.87999999999994,1.93877551020379,1.66666666666668,0,0.111111111111111,0.16,0.142857142857143,0.172839506172839,0,0.111111111111111,0.56,0.693877551020424,0.679012345678983
121.567390939,25.0774252049999,TRUE,TRUE,TRUE,3,2.33333333333342,2.19999999999946,1.81632653061223,1.54938271604937,0,0,0.08,0.122448979591837,0.148148148148148,0,0.666666666666667,0.720000000000095,0.79591836734689,0.666666666666637
121.571890939,25.0774252049999,TRUE,FALSE,TRUE,5,2.77777777777743,2.12000000000032,1.84693877551017,1.4999999999999,0,0,0.08,0.0612244897959184,0.172839506172839,2,1.3333333333336,0.999999999999968,0.755102040816278,0.641975308641858
121.576390939,25.0774252049999,TRUE,TRUE,TRUE,4.00000000000316,2.88888888888915,2.10000000000009,1.82653061224475,1.5864197530864,0,0.111111111111111,0.04,0.0612244897959184,0.135802469135802,2.00000000000158,1.99999999999991,1.11999999999997,0.755102040816004,0.592592592592553
121.580890939,25.0774252049999,TRUE,FALSE,TRUE,4.99999999999684,2.00000000000026,2.17999999999956,1.78571428571437,1.46296296296298,1,0.111111111111111,0.08,0.0612244897959184,0.148148148148148,2.49999999999842,1.66666666666658,1.15999999999968,0.755102040816262,0.580246913580052
121.585390939,25.0774252049999,TRUE,FALSE,TRUE,1,1.66666666666667,1.86000000000032,1.5816326530615,1.31481481481497,0,0.222222222222222,0.12,0.0612244897959184,0.135802469135802,1,1.33333333333219,0.959999999999937,0.714285714285682,0.506172839506134
