"long","lat","pop_valid","has_station","has_station_n3","buglary_home","buglary_home_density","buglary_home_mean3","buglary_home_mean5","buglary_home_mean7","buglary_home_mean9","buglary_car","buglary_car_density","buglary_car_mean3","buglary_car_mean5","buglary_car_mean7","buglary_car_mean9","buglary_bike","buglary_bike_density","buglary_bike_mean3","buglary_bike_mean5","buglary_bike_mean7","buglary_bike_mean9"
121.666390939,25.0189252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,25.0189252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,25.0189252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,25.0189252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,25.0189252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,7.8934787528364e-05,0,0,0,0,0,0
121.472890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.000282212161883808,0,0,0,0,0,0.000262655789379993,0,0,0,0,0,3.70270895381168e-05
121.477390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0.000336029945363082,0.00128929365952091,0,0,0,0,0.000173218027758867,0.000596067011845247,0,0,0,0,6.12080459711727e-05,0.000471488426092232
121.481890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0.000298715382601145,0.00145976915503354,0.00327252282760436,0,0,0,9.95717942003817e-05,0.000670264375028466,0.00085901395618052,0,0,0,0,0.000725296418571338,0.000622036296751655
121.486390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0.00213519519683818,0.00417060771859985,0.00441780715674183,0,0,0,0.00100057282750538,0.000915744881651116,0.000901256602243206,0,0,0,0.00100877398092267,0.000848036671883825,0.00118065055064264
121.490890939,25.0144252049999,TRUE,FALSE,FALSE,0,0,0.0033051170236972,0.00690778873267639,0.00581234344790926,0.0051533839448472,0,0,0.00220341134913147,0.0011212812546526,0.000943659664176398,0.000901256602243206,0,0,0.00220341134913147,0.00106912819449657,0.00164571554133687,0.00224125260845128
121.495390939,25.0144252049999,TRUE,FALSE,FALSE,0,0,0.0157240683236125,0.00957846102463024,0.00618864355198464,0.00597737345018632,2,0.0198307021421832,0.00220341134913147,0.0011212812546526,0.000943659664176398,0.000901256602243206,0,0,0.00220341134913147,0.00246843985737675,0.00276921565623214,0.00287617567537826
121.499890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0.0160794878619986,0.00957846102463024,0.00650118195017747,0.00659399661558077,0,0,0.00220341134913147,0.0011212812546526,0.000943659664176398,0.000955149476100819,0,0,0.0025588308875086,0.00437548080097637,0.00276921565623214,0.00318098738537195
121.504390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0.0127743708383014,0.00947527096336996,0.00730336714270602,0.00718831191216037,0,0,0,0.00102170946045221,0.00103274788422674,0.00108085679272344,0,0,0.000355419538377131,0.00437548080097637,0.00294739209633282,0.00385068961049526
121.508890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0.00035541953838611,0.00851262248129504,0.00728493457093484,0.0079166859500184,0,0,0,0.000120708427147212,0.00106733174721139,0.00114053916662111,0,0,0.000355419538377131,0.0033667068200537,0.00299597953321004,0.00423890673033535
121.513390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0.00400385455372556,0.00716472303064846,0.00886714883717639,0,0,0,0.000263825608268737,0.000799428054544015,0.000982466256685849,0,0,0,0.00330635260647981,0.00290679809159162,0.00516735490903916
121.517890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0.00300471807713265,0.00636437819436192,0.0124272921639477,0,0,0,0.000712945211289095,0.000553947547921364,0.000768266059752857,0,0,0,0.00264002063948367,0.00425285396872673,0.0120948065809368
121.522390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0.00294644278368486,0.00649157947701552,0.0120474841367181,0.0109444126258528,0,0,0.000908212001034017,0.000712945211289095,0.000723095889235128,0.000621399061264638,0,0,0,0.00335411380597557,0.0148407000013207,0.0164785680993821
121.526890939,25.0144252049999,FALSE,FALSE,TRUE,1,0.0101701690345772,0.0118502077418707,0.0194391376320712,0.0122266758461904,0.0101397196091646,0,0,0.000908212001034017,0.00109918893401362,0.000914983146655767,0.000579156415201952,0,0,0.0070202743660507,0.0230779051181857,0.0206694574004464,0.0184210482210882
121.531390939,25.0144252049999,FALSE,TRUE,TRUE,5.99999999998421,0.0610210142073028,0.0472858737242914,0.0192161461971886,0.0121911921423697,0.0104262002742226,0,0,0.000908212001034017,0.00139114334787787,0.000914983146655767,0.000672042677309836,6,0.0610210142074634,0.0595103544629107,0.0362998775917961,0.0244181303717092,0.0199969196935735
121.535890939,25.0144252049999,FALSE,FALSE,TRUE,2.00000000001263,0.153489727031803,0.0443394309406065,0.019244275002785,0.0126387435538437,0.0106658518594923,0,0,0,0.00112731773960914,0.000917779928143899,0.00086065228145017,1.00000000001579,0.0767448635166285,0.0936191826919847,0.0428275003381923,0.0281584191529086,0.0200836621868254
121.540390939,25.0144252049999,FALSE,FALSE,TRUE,0,0,0.0354356659824207,0.0190438187503549,0.0133051826769579,0.0108967927027693,0,0,0,0.000858292739604183,0.00102176126057114,0.000906997527429781,1.5,0.115117295273125,0.103653322440471,0.048747520727406,0.0287943395345685,0.0205141331137163
121.544890939,25.0144252049999,FALSE,FALSE,TRUE,0,0,0.000500262786153903,0.0163346310049271,0.0132632845769475,0.0116735221403651,0,0,0.000500262786153903,0.001377580348098,0.00095831835508759,0.000906812819275248,1,0.0767448635154167,0.0692181820304559,0.0473063987134833,0.0288409407998585,0.0199437394003385
121.549390939,25.0144252049999,FALSE,FALSE,TRUE,0,0,0.0014818267220185,0.00491442168779141,0.0132534910290946,0.0143871265364065,0,0,0.000500262786153903,0.00131610813364608,0.001165814911943,0.000957090991850582,1,0.0767448635154167,0.0351093538013819,0.028638843669255,0.0274547568105899,0.0195943690805352
121.553890939,25.0144252049999,TRUE,FALSE,TRUE,0,0,0.00487093715064976,0.00727012035651404,0.0112884905152566,0.0150368249340848,0,0,0.000500262786153903,0.00143084697121844,0.00128100734022867,0.00105942815156102,0,0,0.0191846431630576,0.0154168711956447,0.0160692319085429,0.0190821877998557
121.558390939,25.0144252049999,FALSE,FALSE,TRUE,0,0,0.0114341222071926,0.0160467447709919,0.0136331097997203,0.0114519746976299,0,0,0.0011297034762128,0.00164787366112937,0.00108912008280803,0.000940217126028758,0,0,0.0011297034762128,0.00888924844924841,0.00965472965188475,0.0117561353292886
121.562890939,25.0144252049999,FALSE,FALSE,FALSE,1,0.031785515292035,0.010452558271328,0.0196818527666639,0.0148614211152856,0.0113313293413489,0,0,0.0011297034762128,0.00146777905811397,0.00108912008280803,0.000824137180181705,0,0,0.0011297034762128,0.00329024866858195,0.00590605668062202,0.00722182594018385
121.567390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0.00706344784269676,0.0218546964916862,0.013611684511283,0.011027680316212,0,0,0.0011297034762128,0.00094849144962015,0.00099723508126956,0.000824137180181705,0,0,0.000931787716822407,0.00211023657241306,0.00198759145932193,0.00472073156458674
121.571890939,25.0144252049999,TRUE,FALSE,FALSE,0,0,0,0.0201318223324253,0.0126276480145769,0.0100056228630486,0,0,0,0.000623719941347542,0.000685451858098804,0.000731250918073822,0,0,0.000931787716822407,0.00105400030443124,0.00124187559481363,0.00208425803429278
121.576390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0.0171252837664232,0.0116660184452033,0.0089419817724398,0,0,0,0.000217026689910936,0.000519752108980127,0.00145329482611785,0,0,0.000931787716822407,0.00105400030443124,0.000620367398541868,0.00136259247411392
121.580890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0.00805670493808021,0.0097653182657764,0.00809441776376837,0,0,0,0,0.00181762156206214,0.00135305670628063,0,0,0,0.00105400030443124,0.000537755257362877,0.000627309837229371
121.585390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0.00295051737947735,0.00440547710794883,0.00672337302959296,0,0,0,0,0.00150536600993742,0.00122753409781254,0,0,0,0,0.000537755257362877,0.000528001325483809
121.589890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00150536600993742,0.00328139459569355,0,0,0,0,0.00150536600993742,0.00103863876381117,0,0,0,0,0,0.000489154525446996
121.594390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.00407014200396382,0,0,0,0,0.00150536600993742,0.000910653512184367,0,0,0,0,0,3.5860537884625e-05
121.598890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.00442332784350552,0,0,0,0,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0
121.603390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.00404362356979799,0,0,0,0,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0
121.607890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.0040066812824856,0,0,0,0,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0
121.612390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.0040066812824856,0,0,0,0,0,0.000910653512184367,0,0,0,0,0,0
121.616890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.0040066812824856,0,0,0,0,0,0,0,0,0,0,0,0
121.621390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.0040066812824856,0,0,0,0,0,0,0,0,0,0,0,0
121.625890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.0040066812824856,0,0,0,0,0,0,0,0,0,0,0,0
121.630390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.0040066812824856,0,0,0,0,0,0,0,0,0,0,0,0
121.634890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.0013355604274952,0,0,0,0,0,0,0,0,0,0,0,0
121.639390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.643890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.648390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,25.0144252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.472890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.000203277374355445,0,0,0,0,0,0.000104786214323265,0,0,0,0,0,3.70270895381168e-05
121.477390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0.000152405807449564,0.000883070229588189,0,0,0,0,5.08019358165213e-05,0.000405468572548084,0,0,0,0,0,0.000438759561851797
121.481890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00108938530450927,0.00252296022483201,0,0,0,0,0.000510496340563971,0.000553969125937095,0,0,0,0,0.000514680602511569,0.000513009838547005
121.486390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00118984212853099,0.00352438200646755,0.00351610899935252,0,0,0,0.000793228085687329,0.000572082272781936,0.000570855846230167,0,0,0,0.000793228085687329,0.000545473568620697,0.000995556315129714
121.490890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00566066459650051,0.00488696991052563,0.00374374733391663,0,0,0.00220341134913147,0.000793228085687329,0.000572082272781936,0.000570855846230167,0,0,0,0.000793228085687329,0.00125940809049834,0.00167520453278241
121.495390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00578861563031951,0.00488696991052563,0.00393281377232958,0,0,0.00220341134913147,0.000793228085687329,0.000572082272781936,0.000570855846230167,0,0,0,0.000921179119503096,0.00223238816376346,0.00167520453278241
121.499890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00578861563031951,0.00498672772753628,0.00441808629620487,0,0,0.00220341134913147,0.000793228085687329,0.000572082272781936,0.00062474872008778,0,0,0,0.000921179119503096,0.00223238816376346,0.00178299028049763
121.504390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00578861563031951,0.00543256003986388,0.00461021310245183,0,0,0,0.000793228085687329,0.000572082272781936,0.000750456036710402,0,0,0,0.000921179119503096,0.00223238816376346,0.00184940977012197
121.508890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00459877350178852,0.00541475913459225,0.00521728539627676,0,0,0,0,0.000655885239143342,0.000889073198136439,0,0,0,0.000127951033815767,0.00223238816376346,0.00219719297528376
121.513390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.000127951033819,0.00533060403312485,0.00616973879521402,0,0,0,0,0.000425333488998116,0.000784286983813174,0,0,0,0.000127951033815767,0.00209167679384579,0.00304869687823864
121.517890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00106071940212655,0.00467461824947416,0.00992102300061846,0,0,0,0.000326956320372246,0.00036374755678015,0.000602815651120617,0,0,0,0,0.00339819714921193,0.00960043412306553
121.522390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.00113001878161969,0.00426607478707345,0.0104118114279904,0.008887040190749,0,0,0,0.000326956320372246,0.000560810680619196,0.000570395043578659,0,0,0,0.00252729877177825,0.0130534708469557,0.0141757092828015
121.526890939,25.0099252049999,FALSE,FALSE,TRUE,0,0,0.00931329871081431,0.0181816457089191,0.0111239156207024,0.008216546060061,0,0,0,0.000713200043096776,0.000752697938039835,0.000553508323285587,0,0,0.00678011268971815,0.0221962150520969,0.0193718265191403,0.0162857387478903
121.531390939,25.0099252049999,FALSE,FALSE,TRUE,1.00000000000395,0.0126285051554488,0.0287674498084631,0.0191021329793683,0.0114317908832249,0.00887288603463102,0,0,0.00107289922979036,0.00108929906764123,0.000752697938039835,0.000609093077302688,0,0,0.0177070567301336,0.035603690288197,0.0232510778755644,0.0181044849165024
121.535890939,25.0099252049999,TRUE,FALSE,TRUE,1.99999999999684,0.0119415397789078,0.0292593999927559,0.0195362632657795,0.011899542606932,0.00952349853307064,0,0,0.00188388371274661,0.00108929906764123,0.000844582939578307,0.000797702681443022,2.00000000001184,0.0119415397789974,0.0457216313508079,0.0424541587321508,0.0271813643424548,0.0187999945820254
121.540390939,25.0099252049999,FALSE,TRUE,TRUE,0,0,0.0218871045465201,0.0190567749023267,0.0125510743379517,0.0098643501381554,0,0,0.00188388371274661,0.000942437350284387,0.00102176126057114,0.000844047927422633,1.5,0.115117295273125,0.0474687257183583,0.0498674573223031,0.0280790945592608,0.0193125805276901
121.544890939,25.0099252049999,FALSE,FALSE,TRUE,0,0,0.00303971004631729,0.0165720125699743,0.0127792694679666,0.0109802057117629,0,0,0.000810984482956245,0.00148281402810844,0.00095831835508759,0.000843863219268099,0,0,0.0535961957924798,0.0484209119061729,0.0286480255765853,0.0192961362839642
121.549390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.00141774108040479,0.00420129291070848,0.0129383533367096,0.0138147211021216,0,0,0.00124602546917553,0.00142134181365652,0.001165814911943,0.000894141391843434,1,0.0767448635154167,0.0280736721101566,0.0298082318938361,0.0273107122551101,0.0189483530788024
121.553890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.00150889967598101,0.00654341256415625,0.011271508783399,0.0144133785239222,0,0,0.00214816854771055,0.00145193604054867,0.00128100734022867,0.000894141391843434,0,0,0.0213507512099581,0.016400756657736,0.0169415040354886,0.0183851308222449
121.558390939,25.0099252049999,TRUE,FALSE,FALSE,0,0,0.00533601007840726,0.0161458169929376,0.0132479482319276,0.0113119590153007,0,0,0.00327787202392335,0.00184693023280218,0.00108912008280803,0.000774930366311171,0,0,0.00429633709542111,0.00955028821378214,0.0101879235474018,0.0114316611051044
121.562890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.0299236549073852,0.0186784613119699,0.0143456811623319,0.0107060518299263,1,0.0101673312859152,0.00203184655474782,0.00166683562978678,0.00108912008280803,0.000658850420464118,0,0,0.00180428615707004,0.00247243320168593,0.00630867219097771,0.00678213566867322
121.567390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.0372173934385095,0.0209083856388527,0.0134320971262972,0.0103833971860938,0,0,0.0011297034762128,0.00112645895196272,0.00099723508126956,0.000658850420464118,0,0,0,0.00139167984603789,0.00237838572408726,0.00418955972700164
121.571890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.0409794080482965,0.0193635343762729,0.0126459604930995,0.00949941887695969,0,0,0,0.000801687443690113,0.000685451858098804,0.000603265666447018,0,0,0,0.000335443578056066,0.0014806555072813,0.0016911653407369
121.576390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.0163917632193186,0.0161009274523759,0.0115649409674923,0.00865973994010714,0,0,0,0.000394994192253506,0.000519752108980127,0.00132530957449105,0,0,0,0.000335443578056066,0.000537755257362877,0.000995655675213886
121.580890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0.0081958816096593,0.00606439273718334,0.00962684618044177,0.00783361581114708,0,0,0,0,0.00181762156206214,0.00122507145465383,0,0,0,0.000335443578056066,0.000537755257362877,0.00037528398183397
121.585390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0.00295051737947735,0.00419390965117799,0.00652563343129262,0,0,0,0.00295051737947735,0.00150536600993742,0.00109954884618574,0,0,0,0,0.000537755257362877,0.000325308735935567
121.589890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00150536600993742,0.00308404574710899,0,0,0,0.00295051737947735,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0.000325308735935567
121.594390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.00132965755201567,0,0,0,0.00295051737947735,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0
121.598890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.00295051737947735,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0
121.603390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.00295051737947735,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0
121.607890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.00150536600993742,0.000910653512184367,0,0,0,0,0,0
121.612390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.000910653512184367,0,0,0,0,0,0
121.616890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.621390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.625890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.630390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.634890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.639390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.643890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.648390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.652890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.657390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.661890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.666390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.670890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.675390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.679890939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.684390939,25.0099252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.436890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.441390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.445890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.450390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.454890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.459390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.463890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.468390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.472890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,9.21961057410942e-05,0,0,0,0,0,3.07320352470314e-05,0,0,0,0,0,0
121.477390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0,0.000659010863221659,0,0,0,0,0,0.000308818773921415,0,0,0,0,0,0.000311349994111937
121.481890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.000607062310474996,0.00213203355946802,0,0,0,0,0.000404708206983331,0.000346074461312529,0,0,0,0,0.000404708206983331,0.000329977837807582
121.486390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00288809418188802,0.00295631513105872,0,0,0,0.000793228085687329,0.000404708206983331,0.000346074461312529,0,0,0,0,0.000404708206983331,0.000761864153511341
121.490890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00295337532159159,0.00295631513105872,0,0,0,0.000793228085687329,0.000404708206983331,0.000346074461312529,0,0,0,0,0.000469989346685253,0.00135045703733839
121.495390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00295337532159159,0.00301666245246022,0,0,0,0.000793228085687329,0.000404708206983331,0.000346074461312529,0,0,0,0,0.000469989346685253,0.00135045703733839
121.499890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00295337532159159,0.00328636348090531,0,0,0,0.000793228085687329,0.000404708206983331,0.000346074461312529,0,0,0,0,0.000469989346685253,0.00135045703733839
121.504390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00295337532159159,0.00336779113777838,0,0,0,0.000793228085687329,0.000404708206983331,0.000427502118185596,0,0,0,0,0.000469989346685253,0.00135045703733839
121.508890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.00295337532159159,0.00388369725363052,0,0,0,0,0.000404708206983331,0.000566119279611633,0,0,0,0,0.000469989346685253,0.00157668533853717
121.513390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0,0.0028874963795485,0.00486769293797673,0,0,0,0,0.000166814449169513,0.000535387244364601,0,0,0,0,6.52811397019221e-05,0.00238567734782467
121.517890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0.000406806761383089,0.0022418499086186,0.00859580747736211,0,0,0,0,0.000166814449169513,0.00037651153122248,0,0,0,0,0.00135471928856838,0.00834705825200225
121.522390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0,0.00335278753589315,0.00927634985148934,0.00769741245582546,0,0,0,0,0.000363877573008559,0.000455335789678419,0,0,0,0.00244084056829854,0.0114335857793981,0.0129310365787408
121.526890939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0.00140316723949431,0.0111287693764958,0.0101920960741978,0.00730906300003553,0,0,0,0.00038624372272453,0.000555764830429198,0.000455335789678419,0,0,0,0.00697439722109594,0.0190078270664674,0.0151315598612856
121.531390939,25.0054252049999,FALSE,FALSE,FALSE,0,0,0.00594870268207907,0.0124575625246603,0.0106699043045341,0.00809434248305817,0,0,0.00107289922979036,0.000762342747268982,0.000555764830429198,0.000510920543695519,0,0,0.00347263621280266,0.0181286896720098,0.023039977817128,0.017006277584167
