"population.density","police.min.dist","buglary.home"
29.425712103289,928.972334879648,"good"
29.425712103289,937.715804376934,"good"
29.425712103289,955.039840671403,"good"
19.639660021997,980.489725313034,"good"
19.639660021997,1013.45347318093,"good"
19.639660021997,1053.22581616538,"good"
19.639660021997,1099.0678477904,"good"
19.639660021997,1066.90473912196,"good"
19.639660021997,993.642404173192,"good"
19.639660021997,923.490890021711,"good"
19.639660021997,857.214274328699,"good"
19.639660021997,795.781309064036,"good"
19.639660021997,740.398651527535,"good"
19.639660021997,692.519404858683,"good"
19.639660021997,653.794142389001,"good"
19.639660021997,625.924218044912,"good"
19.639660021997,610.398365369946,"good"
19.639660021997,584.350651618604,"good"
19.433050030771,506.385831860251,"good"
19.433050030771,433.425692803907,"good"
19.433050030771,368.45535071806,"good"
19.433050030771,316.435070092928,"good"
19.433050030771,284.558000271057,"good"
19.433050030771,279.795731336735,"good"
19.433050030771,303.427653408223,"good"
19.433050030771,349.74465579109,"good"
19.433050030771,735.959871758204,"good"
19.433050030771,657.983640379352,"good"
11.809638535204,583.711091946121,"good"
11.809638535204,514.747934823097,"good"
11.809638535204,453.522726708762,"good"
11.809638535204,403.572695525455,"good"
11.809638535204,369.499130179672,"good"
11.809638535204,355.891730069732,"good"
11.809638535204,365.046393709289,"good"
11.809638535204,395.385185973273,"good"
11.809638535204,442.572763183516,"good"
11.809638535204,501.878955359481,"good"
11.809638535204,569.530465075762,"good"
11.809638535204,517.194569474799,"good"
11.809638535204,427.724277778572,"good"
11.809638535204,338.933618615984,"good"
11.809638535204,251.543321878879,"good"
11.809638535204,167.756349097549,"good"
11.809638535204,97.3675894315641,"good"
11.809638535204,85.3745114786201,"good"
11.809638535204,146.857999028894,"good"
11.809638535204,228.726564867193,"good"
11.809638535204,315.490912704281,"good"
18.931201238389,404.009028921984,"good"
18.931201238389,493.337794845412,"good"
18.931201238389,583.104766842411,"good"
18.931201238389,673.134654672029,"good"
18.931201238389,648.445845283087,"good"
18.931201238389,586.090563340813,"good"
18.931201238389,531.970885306836,"good"
18.931201238389,488.829865491186,"good"
18.931201238389,459.768411469382,"good"
18.931201238389,447.537805310572,"good"
18.931201238389,453.501843863943,"good"
18.931201238389,476.978508742501,"good"
13.014747005211,515.581044476914,"good"
13.014747005211,566.224221711804,"good"
13.014747005211,625.992544112463,"good"
13.014747005211,692.527401274368,"good"
13.014747005211,764.063137406564,"good"
13.014747005211,839.32204460682,"good"
13.014747005211,833.378357565541,"good"
13.014747005211,836.850755164961,"good"
13.014747005211,850.051809668474,"good"
13.014747005211,872.54006495857,"good"
13.014747005211,903.622401189027,"good"
13.014747005211,942.448893063358,"good"
13.014747005211,988.107069740881,"good"
13.014747005211,1039.69728269174,"good"
13.014747005211,1096.38245659069,"good"
13.014747005211,1157.41424551411,"good"
38.545701376132,1222.14163394755,"good"
162.59712484638,1278.60660110698,"good"
162.59712484638,1322.67961304047,"good"
162.59712484638,1371.34949941476,"good"
162.59712484638,1424.14504625241,"good"
162.59712484638,1419.99906742963,"good"
162.59712484638,1345.83025304418,"good"
162.59712484638,1273.80925817266,"good"
162.59712484638,1204.32147705738,"good"
162.59712484638,1137.83111739063,"good"
162.59712484638,1074.8945627435,"good"
162.59712484638,1016.17234170548,"good"
162.59712484638,962.436165572996,"good"
375.2178700528,914.565336804812,"good"
375.2178700528,873.524685113365,"good"
375.2178700528,840.315555881148,"bug"
375.2178700528,815.89480274588,"good"
222.04254188867,801.066578119376,"good"
222.04254188867,796.366896444953,"good"
222.04254188867,801.973841636333,"good"
222.04254188867,817.675418075415,"good"
222.04254188867,842.90768991788,"good"
222.04254188867,858.661938595407,"bug"
222.04254188867,804.264944563415,"bug"
222.04254188867,747.623646120316,"good"
16.048255391558,698.2199241076,"bug"
16.048255391558,657.686809661862,"good"
16.048255391558,627.744970342977,"good"
16.048255391558,609.956135294875,"good"
16.048255391558,605.39256452573,"good"
16.048255391558,614.349052565958,"good"
13.76293455776,636.254894362571,"good"
13.76293455776,669.84084215337,"good"
13.76293455776,713.459282675594,"good"
13.76293455776,680.080276862566,"good"
13.76293455776,601.178258933042,"good"
13.76293455776,526.110251087987,"good"
13.76293455776,456.770483765663,"good"
13.76293455776,396.178160220554,"bug"
13.76293455776,348.920586510497,"good"
13.76293455776,320.943294066625,"good"
13.76293455776,317.386517645433,"good"
13.76293455776,339.019743410084,"good"
13.76293455776,381.582432144272,"good"
13.76293455776,439.029042182634,"good"
13.76293455776,506.318504990425,"good"
13.76293455776,580.035290621299,"good"
13.76293455776,658.022818366052,"good"
13.76293455776,738.930106206809,"good"
13.76293455776,821.895343379456,"good"
13.76293455776,906.353568048777,"good"
13.76293455776,991.923488173401,"good"
81.19837973339,1052.64793220674,"good"
81.19837973339,1075.79135309624,"good"
13.76293455776,1105.91833303356,"good"
17.783055577081,1142.47653849073,"good"
55.594751343349,1092.72716808096,"good"
55.594751343349,1013.22270352392,"good"
55.594751343349,935.766339750846,"good"
55.594751343349,860.911058641981,"good"
55.594751343349,789.397157194245,"good"
55.594751343349,722.217907074327,"good"
29.425712103289,660.696868035396,"good"
29.425712103289,606.558167197354,"good"
29.425712103289,561.939571115365,"good"
29.425712103289,529.254348691261,"good"
29.425712103289,510.798455621457,"good"
29.425712103289,508.124759833931,"good"
29.425712103289,459.060907820136,"good"
29.425712103289,377.05123480105,"good"
29.425712103289,300.114586607367,"good"
29.425712103289,233.324476603811,"good"
29.425712103289,187.835759451349,"good"
29.425712103289,180.539880730069,"good"
29.425712103289,215.354218437087,"good"
29.425712103289,276.822407190975,"good"
29.425712103289,693.10067829285,"good"
29.425712103289,609.666539745804,"good"
19.639660021997,528.648068037657,"good"
19.639660021997,451.348004002534,"good"
19.639660021997,380.042119139905,"good"
19.639660021997,318.778535432373,"good"
19.639660021997,274.368816951096,"good"
19.639660021997,255.748883691947,"good"
19.639660021997,268.342106343755,"good"
19.639660021997,308.34758195309,"good"
19.639660021997,366.905610868244,"good"
19.639660021997,436.614216449826,"good"
19.639660021997,512.947337896014,"good"
19.639660021997,541.555007930945,"good"
19.639660021997,456.879678296502,"good"
19.639660021997,375.055302883006,"good"
19.433050030771,298.436167317231,"good"
19.433050030771,232.232723076329,"good"
19.433050030771,187.803501925728,"good"
19.433050030771,181.874954208063,"good"
19.433050030771,217.616792932058,"good"
19.433050030771,279.474263802009,"good"
19.433050030771,354.012550131133,"good"
19.433050030771,434.757556733249,"good"
19.433050030771,518.819435429224,"good"
19.433050030771,604.816754046768,"good"
11.809638535204,659.054405363253,"good"
11.809638535204,583.867636109776,"good"
11.809638535204,513.732406018762,"good"
11.809638535204,451.011546114619,"good"
11.809638535204,399.215112065298,"good"
11.809638535204,363.049387705867,"good"
11.809638535204,347.430383482518,"good"
11.809638535204,355.079915035212,"good"
11.809638535204,384.612118890162,"good"
11.809638535204,431.557735619627,"good"
11.809638535204,490.946573049836,"good"
11.809638535204,558.825426444046,"good"
11.809638535204,632.466630048002,"good"
11.809638535204,710.079629504472,"good"
11.809638535204,790.49540389211,"good"
11.809638535204,872.939716209011,"good"
11.809638535204,936.655428502546,"good"
11.809638535204,948.468475019994,"good"
11.809638535204,968.674774444794,"good"
11.809638535204,996.764015882759,"good"
18.931201238389,1032.09277792428,"good"
18.931201238389,1044.52520889926,"good"
18.931201238389,1059.86876801096,"good"
18.931201238389,1082.62754087672,"good"
18.931201238389,1112.34647147535,"good"
18.931201238389,1148.48537057241,"good"
18.931201238389,1190.45970688079,"good"
18.931201238389,1237.67591657223,"good"
18.931201238389,1289.55834636605,"good"
18.931201238389,1345.56734367301,"good"
18.931201238389,1405.20956354983,"good"
18.931201238389,1391.37154651576,"good"
18.931201238389,1338.7325712979,"good"
13.014747005211,1272.79370904685,"good"
13.014747005211,1210.07111893003,"good"
13.014747005211,1151.09068222221,"good"
13.014747005211,1096.45645754223,"good"
13.014747005211,1046.84914225299,"good"
13.014747005211,1003.01487962566,"good"
13.014747005211,965.740094248502,"good"
13.014747005211,935.808938460286,"good"
13.014747005211,913.943197218618,"good"
13.014747005211,900.730439677136,"good"
13.014747005211,896.553311833481,"good"
13.014747005211,901.537417825125,"bug"
13.014747005211,915.533150299216,"good"
13.014747005211,872.255050194441,"good"
13.014747005211,799.990711078098,"good"
13.014747005211,731.855487821333,"good"
13.014747005211,669.111966955615,"good"
38.545701376132,613.416861214432,"good"
38.545701376132,566.851584590628,"good"
38.545701376132,531.819747960692,"good"
38.545701376132,510.700324775978,"good"
162.59712484638,505.240983264251,"good"
162.59712484638,515.939078430615,"good"
162.59712484638,541.838413340935,"good"
162.59712484638,580.909331762351,"good"
162.59712484638,630.70871987009,"good"
203.94387736191,639.761606167006,"good"
203.94387736191,555.157892745588,"good"
203.94387736191,472.838620792762,"good"
203.94387736191,394.237414555717,"good"
375.2178700528,322.08790577708,"good"
375.2178700528,261.780062939021,"good"
375.2178700528,223.131544051069,"good"
375.2178700528,217.984570195838,"good"
222.04254188867,248.430195490893,"good"
222.04254188867,303.954854400647,"good"
222.04254188867,373.53747775625,"good"
222.04254188867,450.713482551722,"good"
222.04254188867,532.189573091301,"good"
222.04254188867,616.262559586023,"bug"
222.04254188867,702.00003224032,"bug"
222.04254188867,788.859461791688,"good"
222.04254188867,876.50736330071,"good"
222.04254188867,964.72885706048,"good"
16.048255391558,1053.37983634853,"good"
16.048255391558,1142.36031699885,"good"
16.048255391558,1199.62405085051,"good"
13.76293455776,1134.18168146843,"good"
13.76293455776,1049.98262161042,"good"
9.1277581359192,966.969419586026,"good"
9.1277581359192,885.475660183799,"good"
9.1277581359192,805.962384221973,"good"
9.1277581359192,729.077854847472,"good"
13.76293455776,655.747364255349,"good"
13.76293455776,587.303692036437,"good"
13.76293455776,525.659187395169,"good"
13.76293455776,473.477000041391,"good"
13.76293455776,434.182325190325,"good"
13.76293455776,411.483957297216,"good"
13.76293455776,408.160184713182,"good"
13.76293455776,424.666173981043,"good"
13.76293455776,341.397895656398,"good"
13.76293455776,253.876489135943,"good"
13.76293455776,169.777961484315,"good"
13.76293455776,98.3177327231422,"good"
13.76293455776,83.5388102799587,"good"
13.76293455776,144.088948123732,"good"
13.76293455776,225.86512128599,"good"
13.76293455776,662.733170003302,"good"
13.76293455776,574.9079885888,"good"
13.76293455776,488.1536723338,"good"
13.76293455776,403.162116320438,"good"
17.783055577081,321.335102370679,"good"
17.783055577081,245.852955553524,"good"
17.783055577081,184.667201349766,"good"
17.783055577081,155.663568366369,"good"
55.594751343349,175.588124718011,"good"
55.594751343349,232.168267275827,"good"
29.425712103289,305.68593503651,"good"
29.425712103289,386.596106017758,"good"
29.425712103289,471.105167936527,"good"
29.425712103289,557.579125393266,"good"
29.425712103289,504.584096142454,"good"
29.425712103289,431.893562842592,"good"
29.425712103289,367.327287530193,"good"
29.425712103289,315.906583815989,"good"
29.425712103289,284.841974133769,"good"
29.425712103289,280.968463987544,"good"
29.425712103289,305.322701875102,"good"
29.425712103289,352.095120388455,"good"
29.425712103289,413.751546602433,"good"
29.425712103289,484.644259046321,"good"
29.425712103289,561.284348905074,"good"
29.425712103289,641.615562320324,"good"
29.425712103289,612.24822183927,"good"
29.425712103289,530.467629286509,"good"
19.639660021997,452.122669809947,"good"
19.639660021997,379.347984914626,"good"
19.639660021997,316.015602509208,"good"
19.639660021997,268.882522060169,"good"
19.639660021997,247.387838384483,"good"
19.639660021997,258.02065181508,"good"
19.639660021997,297.354255420692,"good"
19.639660021997,355.999202163047,"good"
19.639660021997,426.054330966084,"good"
19.639660021997,502.772449716535,"good"
19.639660021997,583.531457349052,"good"
19.639660021997,666.864880989321,"good"
19.639660021997,751.917255775079,"good"
19.639660021997,838.165456112902,"good"
19.433050030771,925.27514088749,"good"
19.433050030771,963.860310640357,"good"
19.433050030771,946.270876129373,"good"
19.433050030771,937.177815626835,"good"
19.433050030771,936.828564736253,"good"
19.433050030771,945.232815669657,"good"
19.433050030771,962.161216451032,"good"
19.433050030771,987.175339832675,"good"
11.809638535204,1019.68029853037,"good"
11.809638535204,1058.9865369075,"good"
11.809638535204,1104.36808808984,"good"
11.809638535204,1155.10911914252,"good"
11.809638535204,1210.53587090647,"good"
11.809638535204,1270.03501009249,"good"
11.809638535204,1331.70429582971,"good"
11.809638535204,1297.12056234566,"good"
11.809638535204,1268.10067659445,"good"
11.809638535204,1245.03375443912,"good"
11.809638535204,1228.25523585406,"good"
11.809638535204,1218.02502031426,"good"
11.809638535204,1179.78912755181,"good"
11.809638535204,1133.83330673023,"good"
11.809638535204,1093.4912113103,"good"
11.809638535204,1059.40434716149,"good"
11.809638535204,1032.19261388886,"good"
11.809638535204,1012.41053597911,"good"
11.809638535204,1000.49891272848,"good"
18.3179515086,996.739953646814,"good"
18.931201238389,980.193212111706,"good"
18.931201238389,898.327203334689,"good"
18.931201238389,818.337319485939,"good"
18.931201238389,740.831523171914,"good"
18.931201238389,666.676755285287,"good"
18.931201238389,597.122784195644,"good"
18.931201238389,533.970519628778,"good"
18.931201238389,479.754713703547,"good"
18.931201238389,437.807980598269,"good"
18.931201238389,411.895913425749,"good"
18.931201238389,405.107186045421,"good"
18.931201238389,418.373749107425,"good"
18.931201238389,449.92502571655,"good"
18.931201238389,496.285841683935,"good"
13.014747005211,553.74896623826,"good"
13.014747005211,613.3153588839,"good"
13.014747005211,524.461971669907,"good"
13.014747005211,436.38952018428,"good"
13.014747005211,349.688561784587,"good"
13.014747005211,265.705081772682,"good"
13.014747005211,188.114630051783,"good"
13.014747005211,129.018839413503,"good"
13.014747005211,119.897586017912,"good"
13.014747005211,169.043854275154,"good"
13.014747005211,243.407151760187,"good"
13.014747005211,326.173392095605,"good"
13.014747005211,412.312921475367,"good"
13.014747005211,500.085624706793,"good"
13.014747005211,588.761532523197,"good"
13.014747005211,677.986338820964,"good"
13.014747005211,767.568649947513,"good"
38.545701376132,857.396414989301,"good"
38.545701376132,947.399818336568,"good"
38.545701376132,1037.53315244286,"good"
38.545701376132,1127.76526472939,"good"
38.545701376132,1189.63538679216,"good"
38.545701376132,1102.20477526678,"good"
203.94387736191,1015.35680151392,"good"
203.94387736191,929.254839532907,"good"
203.94387736191,844.127202424242,"good"
203.94387736191,760.301233471975,"good"
203.94387736191,678.259723144883,"good"
203.94387736191,598.736664271116,"good"
203.94387736191,522.882385367038,"good"
233.25319235923,452.545510863841,"good"
375.2178700528,390.717218164974,"good"
375.2178700528,342.043132414784,"good"
222.04254188867,312.726908003164,"bug"
222.04254188867,308.340377250349,"good"
222.04254188867,329.879541943381,"good"
191.62255365889,333.185383327994,"good"
191.62255365889,242.719726015895,"good"
222.04254188867,152.590589666313,"good"
222.04254188867,64.2305817795648,"good"
222.04254188867,37.9197065015599,"good"
222.04254188867,123.373001791727,"good"
222.04254188867,213.247621149756,"good"
222.04254188867,646.619707367889,"good"
222.04254188867,556.255506022179,"good"
74.663110433977,466.041117049068,"good"
74.663110433977,376.084366016031,"good"
9.1277581359192,286.627930822094,"good"
9.1277581359192,198.3499026468,"good"
9.1277581359192,114.021006053695,"good"
9.1277581359192,55.9454068979781,"good"
9.1277581359192,98.6406613696474,"good"
9.1277581359192,181.110641288898,"good"
13.76293455776,268.966803694919,"good"
13.76293455776,358.268351070879,"good"
13.76293455776,448.152065771689,"good"
13.76293455776,538.32641539215,"good"
13.76293455776,566.168055191527,"good"
13.76293455776,502.466621816958,"good"
13.76293455776,448.184798253065,"good"
13.76293455776,407.108079942501,"good"
13.76293455776,383.503366542836,"good"
13.76293455776,380.635184358495,"good"
13.76293455776,398.95102834936,"good"
13.76293455776,435.78798801299,"good"
13.76293455776,486.960867005819,"good"
13.76293455776,548.471575853818,"good"
13.76293455776,617.237167596395,"good"
13.76293455776,667.33943194316,"good"
13.76293455776,579.152957378314,"good"
13.76293455776,491.899869829944,"good"
17.783055577081,406.182125559978,"good"
17.783055577081,323.223544323316,"good"
17.783055577081,245.83348710154,"good"
17.783055577081,181.289410758326,"good"
17.783055577081,147.542200146066,"good"
17.783055577081,164.750279191013,"good"
17.783055577081,221.331677492374,"good"
29.425712103289,295.472285886829,"good"
29.425712103289,376.949778207126,"good"
29.425712103289,461.897718272891,"good"
29.425712103289,548.70663590962,"good"
29.425712103289,636.615697044272,"good"
29.425712103289,725.224946093846,"good"
29.425712103289,814.305840842979,"good"
29.425712103289,895.323695843959,"good"
29.425712103289,866.910728121289,"good"
29.425712103289,847.310944256984,"good"
29.425712103289,837.143594323674,"good"
29.425712103289,836.752588469876,"good"
29.425712103289,846.151479724123,"good"
29.425712103289,865.021210435016,"good"
29.425712103289,892.761445122489,"good"
29.425712103289,928.577534092898,"good"
29.425712103289,971.576765507559,"good"
29.425712103289,1020.85186058009,"good"
29.425712103289,1075.54059279266,"good"
19.639660021997,1134.86058516186,"good"
19.639660021997,1198.12414393144,"good"
19.639660021997,1241.01533402876,"good"
19.639660021997,1203.82881385315,"good"
19.639660021997,1172.50195686203,"good"
19.639660021997,1147.51476532739,"good"
19.639660021997,1129.28814146919,"good"
19.639660021997,1118.15273925472,"good"
19.639660021997,1114.32116652477,"good"
19.639660021997,1117.86852896493,"good"
19.639660021997,1128.72525707485,"good"
19.639660021997,1146.6837558316,"good"
19.639660021997,1129.23863821929,"good"
19.433050030771,1111.1854507703,"good"
19.433050030771,1100.34354217556,"good"
19.433050030771,1029.54477694014,"good"
19.433050030771,943.240719461257,"good"
19.433050030771,857.854857209551,"good"
19.433050030771,773.691250618669,"good"
19.433050030771,691.196528207278,"good"
11.809638535204,611.046990013865,"good"
11.809638535204,534.299074944109,"good"
11.809638535204,462.64875775589,"good"
11.809638535204,398.852778237358,"good"
11.809638535204,347.267185975649,"good"
11.809638535204,313.969349294396,"good"
11.809638535204,305.008688780068,"good"
11.809638535204,322.420753458366,"good"
11.809638535204,362.42416914968,"good"
11.809638535204,418.591338419285,"good"
11.809638535204,485.342593336043,"good"
11.809638535204,558.898426642166,"good"
11.809638535204,511.854980013387,"good"
11.809638535204,421.153597088405,"good"
11.809638535204,330.47863540924,"good"
11.809638535204,239.860061143732,"good"
11.809638535204,149.400514565905,"good"
11.809638535204,59.8257714163418,"good"
11.809638535204,36.1756333975545,"good"
18.3179515086,124.535835532403,"good"
18.3179515086,214.896757919349,"good"
18.3179515086,305.488139128189,"good"
18.3179515086,396.151907834528,"good"
18.931201238389,486.847624375662,"good"
18.931201238389,577.560238404002,"good"
18.931201238389,668.282868960731,"good"
18.931201238389,759.011924307523,"good"
18.931201238389,849.745346479416,"good"
18.931201238389,940.481871599426,"good"
18.931201238389,1031.22068058443,"good"
18.931201238389,1121.96121930711,"good"
18.931201238389,1167.81684897003,"good"
18.931201238389,1078.61843740437,"good"
18.931201238389,989.702202661455,"good"
18.931201238389,901.151675401729,"good"
18.931201238389,813.086348363616,"good"
13.014747005211,725.682887635797,"good"
13.014747005211,639.212853924066,"good"
13.014747005211,554.113406753048,"good"
13.014747005211,471.127836340534,"good"
13.014747005211,391.602329570013,"good"
13.014747005211,318.142274137083,"good"
13.014747005211,256.023054396635,"good"
13.014747005211,215.295791632452,"good"
13.014747005211,208.87299282173,"good"
13.014747005211,239.530273847007,"good"
13.014747005211,295.960728427354,"good"
13.014747005211,271.012077365894,"good"
13.014747005211,194.469295595026,"good"
13.014747005211,136.601045868558,"good"
13.014747005211,126.38102107714,"good"
13.014747005211,172.497122288154,"good"
38.545701376132,244.96760981902,"good"
38.545701376132,645.828091872316,"good"
38.545701376132,555.334374584929,"good"
38.545701376132,464.940560439457,"good"
38.545701376132,374.718955610589,"good"
38.545701376132,284.833250263013,"good"
38.545701376132,195.746721629985,"good"
203.94387736191,109.428933177068,"good"
203.94387736191,45.8663015586135,"good"
203.94387736191,93.2944673443492,"good"
203.94387736191,178.255747370645,"good"
203.94387736191,267.053326357206,"good"
203.94387736191,356.834640384951,"good"
233.25319235923,447.007333106622,"good"
233.25319235923,537.374417818437,"good"
233.25319235923,627.851963288633,"good"
233.25319235923,581.797601806185,"good"
191.62255365889,535.616446374162,"good"
191.62255365889,501.749035711005,"good"
191.62255365889,482.793745920861,"good"
191.62255365889,480.518570314856,"good"
191.62255365889,495.153492150733,"good"
191.62255365889,525.287020793161,"good"
191.62255365889,568.459775787823,"good"
74.663110433977,621.962352732572,"good"
74.663110433977,683.372818298998,"good"
222.04254188867,652.677619491037,"good"
74.663110433977,562.195248923585,"good"
74.663110433977,471.815795782062,"good"
74.663110433977,381.612390650919,"good"
74.663110433977,291.748372003275,"good"
74.663110433977,202.675683678353,"good"
9.1277581359192,116.228125959419,"good"
9.1277581359192,49.1095316250889,"good"
9.1277581359192,88.2368361409794,"good"
9.1277581359192,172.136448002751,"good"
9.1277581359192,260.667217984866,"good"
13.76293455776,350.335645710156,"good"
13.76293455776,440.447448732565,"good"
13.76293455776,530.776855043389,"good"
13.76293455776,621.228950480772,"good"
13.76293455776,711.756961530748,"good"
13.76293455776,802.3351917775,"good"
13.76293455776,802.612912515175,"good"
13.76293455776,770.789731155824,"good"
13.76293455776,748.677626572095,"good"
13.76293455776,737.151018420924,"good"
13.76293455776,736.706940339348,"good"
13.76293455776,747.365148026807,"good"
13.76293455776,768.663951010033,"good"
13.76293455776,799.753669096037,"good"
13.76293455776,839.547288384825,"good"
13.76293455776,886.873961837127,"good"
13.76293455776,940.597286557889,"good"
17.783055577081,999.686522523991,"good"
17.783055577081,1063.24742543198,"good"
17.783055577081,1130.52602295973,"good"
17.783055577081,1151.90141680457,"good"
17.783055577081,1111.73781075391,"good"
17.783055577081,1077.73718443651,"good"
17.783055577081,1050.49812499185,"good"
17.783055577081,1030.55692494166,"good"
17.783055577081,1018.34239503247,"good"
29.425712103289,1014.13376067372,"good"
29.425712103289,1018.03031811381,"good"
29.425712103289,1029.94007869538,"good"
29.425712103289,1049.59029904444,"good"
29.425712103289,1076.55720657707,"good"
29.425712103289,1110.30781103934,"good"
29.425712103289,1093.47847090901,"good"
29.425712103289,1004.47155628922,"good"
29.425712103289,915.80700124401,"good"
29.425712103289,827.594849396759,"good"
29.425712103289,739.996906108426,"good"
29.425712103289,653.26030221648,"good"
29.425712103289,567.779921232738,"good"
29.425712103289,484.221509811293,"good"
29.425712103289,403.780035765122,"good"
19.639660021997,328.751546175164,"good"
19.639660021997,263.795860581063,"good"
19.639660021997,218.106277130736,"good"
19.639660021997,204.997208044192,"good"
19.639660021997,230.106013841886,"good"
19.639660021997,283.452138859827,"good"
19.639660021997,352.4384592503,"good"
19.639660021997,429.59519923738,"good"
19.639660021997,511.236362137103,"good"
19.639660021997,518.657660106732,"good"
19.639660021997,429.394897913945,"good"
19.639660021997,340.918250746909,"good"
19.639660021997,254.050377688801,"good"
19.639660021997,171.257118074806,"good"
19.639660021997,102.895441863519,"good"
19.639660021997,91.1976359323795,"good"
19.639660021997,150.058691924596,"good"
19.433050030771,230.628009188509,"good"
19.433050030771,316.752287440624,"good"
19.433050030771,404.902222703049,"good"
19.433050030771,493.99460895079,"good"
19.433050030771,583.597980433453,"good"
19.433050030771,673.508424016224,"good"
11.809638535204,763.617480833414,"good"
11.809638535204,853.862273555242,"good"
11.809638535204,944.203883022106,"good"
11.809638535204,1034.61694774755,"good"
11.809638535204,1125.08424117944,"good"
11.809638535204,1154.31153454352,"good"
11.809638535204,1063.98082089908,"good"
11.809638535204,973.728171719528,"good"
11.809638535204,883.577508918067,"good"
11.809638535204,793.563590927225,"good"
11.809638535204,703.738892022677,"good"
11.809638535204,614.186437632576,"good"
11.809638535204,525.045549385963,"good"
11.809638535204,436.568407494485,"good"
11.809638535204,349.259812542415,"good"
11.809638535204,264.280448832456,"good"
11.809638535204,184.870742299437,"good"
11.809638535204,122.399035243438,"good"
18.3179515086,110.712027560825,"good"
18.3179515086,161.257802950157,"good"
18.3179515086,237.112424232538,"good"
18.3179515086,320.798723791173,"good"
18.3179515086,269.124158762294,"good"
18.3179515086,230.80123669069,"good"
18.3179515086,224.90333004472,"good"
18.3179515086,660.413423173202,"good"
18.3179515086,572.230228308646,"good"
18.3179515086,484.995065642144,"good"
18.3179515086,399.329723452464,"good"
18.3179515086,316.511417171168,"good"
18.3179515086,239.511922878784,"good"
18.3179515086,176.135402570559,"good"
18.3179515086,145.43945033457,"good"
18.3179515086,166.591783191355,"good"
18.3179515086,225.442333153401,"good"
18.3179515086,300.610884308804,"good"
18.3179515086,382.597434370566,"good"
18.3179515086,467.831085589132,"good"
18.3179515086,554.817345911754,"good"
18.3179515086,642.845148409021,"good"
18.931201238389,666.767785593681,"good"
18.931201238389,626.877523035488,"good"
18.931201238389,598.199204232531,"good"
18.931201238389,582.391498117057,"good"
18.931201238389,580.506792631858,"good"
18.931201238389,592.677927362963,"good"
18.931201238389,618.075096531303,"good"
18.931201238389,655.161990957761,"good"
18.931201238389,702.08856557883,"good"
18.931201238389,743.710998687757,"good"
18.931201238389,653.229913202429,"good"
18.931201238389,562.835619663713,"good"
13.014747005211,472.577925165106,"good"
13.014747005211,382.553527337041,"good"
13.014747005211,292.977563209138,"good"
13.014747005211,204.440331518722,"good"
13.014747005211,119.277789644693,"good"
13.014747005211,55.945316142661,"good"
13.014747005211,92.2166527223371,"good"
13.014747005211,174.210473351389,"good"
13.014747005211,262.04200494452,"good"
13.014747005211,351.360329333695,"good"
13.014747005211,441.263521087124,"good"
13.014747005211,531.454846992364,"good"
13.014747005211,621.808940973034,"good"
13.014747005211,712.263861981345,"good"
13.014747005211,757.224381843408,"good"
38.545701376132,711.930854329205,"good"
38.545701376132,675.850941998605,"good"
38.545701376132,650.519506109361,"good"
38.545701376132,637.21969322271,"good"
38.545701376132,636.705916893657,"good"
38.545701376132,649.008543363215,"good"
38.545701376132,673.425520517626,"good"
38.545701376132,708.705828663854,"good"
203.94387736191,753.324730146312,"good"
203.94387736191,805.732290581202,"good"
203.94387736191,864.513202145665,"good"
203.94387736191,928.457757166381,"good"
203.94387736191,996.572483342271,"good"
203.94387736191,1068.0598296987,"good"
233.25319235923,1064.75808320949,"good"
233.25319235923,1021.17246028933,"good"
233.25319235923,984.047318779892,"good"
191.62255365889,954.137082183075,"good"
191.62255365889,932.136541313955,"good"
191.62255365889,918.614176772527,"good"
191.62255365889,913.94638461023,"good"
191.62255365889,918.268204925475,"good"
191.62255365889,931.454514441187,"good"
191.62255365889,953.137473204727,"good"
191.62255365889,982.754845950086,"good"
191.62255365889,1019.6154401068,"good"
74.663110433977,1062.96600050107,"good"
74.663110433977,988.958469266521,"good"
74.663110433977,898.764128736707,"good"
74.663110433977,808.694380085529,"good"
74.663110433977,718.796061315477,"good"
74.663110433977,629.142663681659,"good"
74.663110433977,539.856222422775,"good"
9.1277581359192,451.15465933499,"good"
9.1277581359192,363.466433830681,"good"
9.1277581359192,277.752959545345,"good"
9.1277581359192,196.614090769274,"good"
9.1277581359192,128.99236791377,"good"
13.76293455776,105.32092579394,"good"
13.76293455776,148.382950434164,"good"
13.76293455776,222.29268698696,"good"
13.76293455776,305.42120675206,"good"
13.76293455776,391.946073479005,"good"
13.76293455776,480.034240062925,"good"
13.76293455776,544.142539410809,"good"
13.76293455776,459.852901881287,"good"
13.76293455776,378.562367297663,"good"
13.76293455776,302.696922507599,"good"
13.76293455776,237.513313849166,"good"
13.76293455776,194.08994826032,"good"
13.76293455776,188.150015085424,"good"
13.76293455776,222.713122063344,"good"
13.76293455776,283.324950722544,"good"
13.76293455776,356.953928488881,"good"
13.76293455776,437.070214979531,"good"
17.783055577081,520.687838320561,"good"
17.783055577081,606.36001147925,"good"
17.783055577081,693.325528486476,"good"
17.783055577081,781.152545769539,"good"
17.783055577081,869.580069601944,"good"
17.783055577081,958.441903040897,"good"
17.783055577081,1047.62753491985,"good"
17.783055577081,1137.06077616535,"good"
17.783055577081,1149.41251586813,"good"
17.783055577081,1058.66317958957,"good"
29.425712103289,967.914118981108,"good"
